"ID","Untreated_1","Untreated_3","Untreated_4","RNAi_1","RNAi_3","RNAi_4","padj","log2FoldChange","pvalue","foldChange","log10padj"
"FBtr0339696",99.2183044571168,189.820859549584,127.567502444237,416.47375820357,337.274044142388,233.9946083389,0.00572691659839738,1.24188238948595,0.000443225314899747,2.36506918888683,2.2420791415103
"FBtr0339741",0.117940109108112,2.48274944396952,2.52669924909547,21.1403581765048,19.1345370778419,16.3385402484731,0.00109955510352343,3.80029145042261,6.6381358469837e-05,13.9316231676617,2.95878300135867
"FBtr0340135",1057.73801210261,1255.02188929522,923.367010217007,2209.53144781547,2125.83373761373,2562.89500503387,6.20455038691264e-11,1.08704395359001,9.66248734873738e-13,2.12438309411235,10.2072896841987
"FBtr0340190",269.753055197053,78.2823283079396,353.532098449172,831.667292717457,982.706566321794,1027.41115514314,0.00100311394322915,2.01793859945184,6.00937710191616e-05,4.05004685729152,2.99864973287681
"FBtr0340240",289.845077657357,314.340535054704,316.79409937485,2086.08966938605,2360.55432671083,1764.40402682283,4.76464335266778e-70,2.75055166649432,2.84173559801259e-73,6.7297441905516,69.3219696020068
"FBtr0340289",205.725700042256,238.834579239377,198.921504991696,63.1672270295688,75.8295854583405,73.9173848438261,3.49984293507572e-12,-1.60914444775421,4.42988734658358e-14,0.32779268214267,11.4559514453527
"FBtr0340709",175.197481009873,127.381551312258,161.76122219614,38.7977007913424,63.0583880950794,65.7677485291271,9.4895790964649e-05,-1.48583165488256,4.2071096193075e-06,0.357042655063766,4.02275304996855
"FBtr0342607",29.0204698097917,30.2507998079411,32.4132339424607,113.665601240442,109.369006282382,121.755649489201,3.96073562462496e-11,1.92787800165085,5.95816425970753e-13,3.80495133433907,10.4022241453762
"FBtr0342806",448.737620489962,79.271553807734,93.2675815795989,1949.30858558094,2934.78897363185,2094.92210730613,0.00125653005072455,3.49143735400057,7.76217342856979e-05,11.2467585475565,2.90082712051527
"FBtr0342810",219.4795107981,250.246946547064,246.582194627062,1723.73004946914,1882.81497164304,1434.60925534177,2.88686083427109e-69,2.81156667499532,1.91309531760841e-72,7.02046541118215,68.5395741514726
"FBtr0342811",7286.81636838486,8629.73798478927,7333.99817398497,892.955851071597,511.770437299153,509.193191861102,3.63486574235501e-43,-3.6109067438659,5.54021948801625e-46,0.081848129453351,42.4395116256388
"FBtr0342813",230.403471148119,56.1636576873044,56.811445855846,1088.58484289834,1592.67786534973,1120.90791927034,3.00445765109396e-07,3.47064923199309,7.94419219871763e-09,11.0858634088047,6.52223391314378
"FBtr0342814",541.828495883736,100.430478397493,208.077802562495,1982.21418022598,2684.72511311116,2467.50896686718,0.000653968396036746,3.06991803336583,3.74005782491525e-05,8.39725636580324,3.18444323907404
"FBtr0342815",499.055675917617,595.66656762174,347.881001330796,65.3647376724497,33.818755187041,183.988134710878,0.00252139457880707,-2.35895631942067,0.000169763876213915,0.19493211253678,2.59835918526788
"FBtr0342818",133.814214942191,268.572323823359,278.785641991584,1396.10372187066,966.016488170343,1549.74739008777,1.47814672146612e-11,2.51936113589608,2.10604072309619e-13,5.73328157880919,10.8302824555484
"FBtr0342893",113.386809933072,153.104505944957,126.989194356146,334.258488885398,259.177023999039,235.050284529372,0.00014055891585859,1.07032280122601,6.62275607524571e-06,2.09990316541452,3.8521416012456
"FBtr0343095",21.0064888971126,23.9085673957676,25.8809477094628,3.51792778112663,1.15628970196554,1.15091476930953,0.000100084712410563,-3.793749454132,4.46543332242204e-06,0.0721053714199893,3.99963225441653
"FBtr0343358",213.763127254227,245.564843215933,262.099283410172,82.1046887839839,67.0430140169781,33.0190018403391,3.46460009062342e-06,-1.99707905799728,1.09976371332579e-07,0.250506673421688,5.46034688759149
